,Breach ID,State,Year,Full Date
1054,725,TX,2012,2012-12-27
1053,438,CA,2011,2011-12-22
1052,818,MO,2009,2009-12-21
1050,676,MA,2012,2012-12-15
1049,638,CA,2012,2012-12-10
1048,457,OR,2011,2011-12-01
1047,442,IN,2010,2010-12-01
1046,857,FL,2010,2010-11-26
1045,436,NH,2011,2011-11-19
1044,493,NY,2011,2011-11-15
1043,791,IN,2011,2011-11-09
1042,656,NY,2012,2012-11-06
1041,882,PA,2012,2012-11-05
1040,600,LA,2011,2011-11-04
1039,716,NY,2012,2012-11-02
1038,440,VA,2011,2011-11-02
1037,682,FL,2012,2012-11-01
1036,707,MS,2012,2012-11-01
1035,679,FL,2012,2012-11-01
1034,703,IN,2011,2011-11-01
1033,702,IN,2011,2011-11-01
1032,701,IN,2011,2011-11-01
1031,673,WI,2012,2012-10-27
1030,637,AZ,2012,2012-10-20
1029,653,MA,2012,2012-10-18
1028,643,MA,2012,2012-10-18
1027,793,MO,2011,2011-10-16
1026,425,WA,2011,2011-10-14
1025,631,AR,2012,2012-10-13
1024,633,AR,2012,2012-10-13
1023,632,AR,2012,2012-10-13
1022,630,NY,2012,2012-10-12
1021,844,FL,2012,2012-10-01
1020,845,VA,2012,2012-10-01
1019,704,FL,2012,2012-10-01
1018,780,CA,2011,2011-10-01
1017,524,OH,2010,2010-10-01
1016,618,CA,2012,2012-09-28
1015,455,CA,2009,2009-09-23
1014,412,KS,2011,2011-09-20
1013,610,GA,2012,2012-09-19
1012,889,IL,2013,2013-09-18
1011,894,CA,2013,2013-09-17
1010,604,CA,2012,2012-09-17
1009,869,NC,2012,2012-09-17
1008,664,TX,2012,2012-09-15
1007,822,CA,2013,2013-09-14
1006,886,IL,2013,2013-09-13
1005,897,VA,2013,2013-09-09
1004,607,NM,2012,2012-09-07
1003,776,CA,2012,2012-09-01
1002,890,TX,2005,2005-09-01
1001,636,NY,2012,2012-08-31
1000,574,NV,2011,2011-08-19
999,779,TX,2005,2005-08-15
998,536,NY,2009,2009-08-13
997,824,OH,2013,2013-08-08
996,778,MO,2012,2012-08-01
995,494,FL,2011,2011-08-01
994,584,MO,2012,2012-07-31
993,526,GA,2010,2010-07-26
992,801,TX,2013,2013-07-22
991,562,CA,2012,2012-07-15
990,841,IL,2013,2013-07-03
989,817,CA,2013,2013-07-01
988,480,NC,2008,2008-07-01
987,814,IL,2013,2013-06-30
986,813,IL,2013,2013-06-30
985,840,CO,2013,2013-06-28
984,518,MN,2011,2011-06-28
983,553,IL,2012,2012-06-22
982,884,IL,2013,2013-06-18
981,629,MA,2012,2012-06-15
980,625,FL,2012,2012-06-15
979,623,GA,2012,2012-06-15
978,615,KY,2012,2012-06-15
977,612,FL,2012,2012-06-15
976,620,TN,2012,2012-06-15
975,619,FL,2012,2012-06-15
974,614,FL,2012,2012-06-15
973,697,CT,2010,2010-06-07
972,554,IN,2012,2012-06-01
971,744,PA,2012,2012-06-01
970,663,WI,2012,2012-05-30
969,674,FL,2011,2011-05-26
968,768,FL,2013,2013-05-25
967,777,WY,2013,2013-05-21
966,788,TX,2013,2013-05-07
965,789,TN,2013,2013-05-05
964,802,CA,2013,2013-05-05
963,537,FL,2012,2012-05-03
962,713,FL,2012,2012-05-02
961,763,TX,2013,2013-05-01
960,858,PA,2013,2013-05-01
959,762,NE,2013,2013-05-01
958,628,TX,2012,2012-05-01
957,534,FL,2012,2012-05-01
956,592,NJ,2011,2011-05-01
955,519,CA,2012,2012-04-21
954,520,NC,2004,2004-04-21
953,488,CA,2012,2012-04-20
952,748,AL,2013,2013-04-14
951,743,OH,2013,2013-04-14
950,564,TX,2008,2008-04-14
949,919,OH,2013,2013-04-13
948,765,IN,2013,2013-04-06
947,767,CA,2013,2013-04-01
946,530,WA,2012,2012-03-29
945,774,MN,2013,2013-03-28
944,525,CA,2012,2012-03-23
943,752,OH,2013,2013-03-20
942,830,PA,2013,2013-03-18
941,731,AZ,2013,2013-03-18
940,531,TN,2012,2012-03-16
939,543,TX,2012,2012-03-16
938,506,TX,2011,2011-03-15
937,745,IN,2013,2013-03-14
936,712,CA,2013,2013-03-11
935,626,NC,2012,2012-03-11
934,491,UT,2012,2012-03-10
933,932,OH,2013,2013-03-09
932,759,FL,2013,2013-03-08
931,891,FL,2013,2013-03-06
929,734,TX,2013,2013-03-01
928,714,FL,2009,2009-03-01
927,510,TX,2012,2012-02-22
926,497,GA,2012,2012-02-07
925,512,IA,2012,2012-02-06
924,827,IA,2013,2013-02-01
923,751,FL,2012,2012-02-01
922,502,SC,2012,2012-01-31
921,706,MA,2013,2013-01-18
920,479,MA,2012,2012-01-17
919,695,UT,2013,2013-01-10
918,681,GA,2012,2012-01-09
917,798,FL,2013,2013-01-08
916,648,MA,2010,2010-01-02
915,872,AZ,2013,2013-01-01
914,599,FL,2012,2012-01-01
913,784,OR,2011,2011-01-01
912,567,FL,2011,2011-01-01
911,912,WA,2010,2010-01-01
910,655,MA,2007,2007-01-01
909,815,NY,2006,2006-01-01
908,1052,CA,2014,2014-06-02
907,1049,GA,2014,2014-05-30
906,1054,CA,2014,2014-05-27
905,1053,MI,2014,2014-05-13
904,1045,PA,2014,2014-04-19
903,1016,MA,2014,2014-04-10
902,1044,KS,2014,2014-04-08
901,1028,OH,2014,2014-04-04
900,1043,CT,2014,2014-04-02
899,1039,KY,2014,2014-04-02
898,1038,NH,2014,2014-03-26
897,1004,CA,2014,2014-03-25
896,1018,NY,2014,2014-03-19
895,1032,CA,2014,2014-03-18
894,1033,TX,2014,2014-03-13
893,1000,CT,2014,2014-03-05
892,1011,ID,2014,2014-03-04
891,1048,IL,2014,2014-03-03
890,1017,MD,2014,2014-03-03
889,1010,IA,2014,2014-02-28
888,1025,IA,2014,2014-02-26
887,1006,MS,2014,2014-02-23
886,1013,PA,2014,2014-02-21
885,987,CA,2014,2014-02-21
884,960,AZ,2014,2014-02-21
883,1019,UT,2014,2014-02-20
882,1009,OH,2014,2014-02-18
881,1012,MD,2014,2014-02-17
880,1037,MI,2014,2014-02-15
879,1008,CA,2014,2014-02-14
878,1051,FL,2014,2014-02-11
877,1014,CO,2014,2014-02-11
876,991,IL,2014,2014-02-10
875,1024,IN,2014,2014-02-09
874,999,KS,2014,2014-02-06
873,997,CA,2014,2014-02-05
872,979,CA,2014,2014-02-05
871,964,CA,2014,2014-02-05
870,980,KY,2014,2014-02-04
869,1034,NJ,2014,2014-02-02
868,992,TX,2014,2014-02-02
867,996,MI,2014,2014-01-30
866,983,VA,2014,2014-01-30
865,982,FL,2014,2014-01-28
864,1023,TX,2014,2014-01-23
863,1022,TX,2014,2014-01-23
862,1021,TX,2014,2014-01-23
861,1020,TX,2014,2014-01-23
860,986,WA,2014,2014-01-15
859,985,KY,2014,2014-01-15
858,969,TX,2014,2014-01-13
857,967,CA,2014,2014-01-11
856,941,NY,2014,2014-01-10
855,972,TX,2014,2014-01-09
854,956,TX,2014,2014-01-05
853,939,IL,2014,2014-01-04
852,971,AZ,2013,2013-12-31
851,955,NC,2013,2013-12-31
850,914,NC,2013,2013-12-30
849,957,AR,2013,2013-12-27
848,934,CT,2013,2013-12-27
847,950,NJ,2013,2013-12-23
846,946,IN,2013,2013-12-23
845,944,OH,2013,2013-12-17
844,959,TX,2013,2013-12-16
843,928,TX,2013,2013-12-16
842,904,CA,2013,2013-12-16
841,945,CA,2013,2013-12-13
840,936,KS,2013,2013-12-12
839,925,WI,2013,2013-12-12
838,989,TX,2013,2013-12-10
837,930,CA,2013,2013-12-10
836,672,CA,2013,2013-12-07
835,931,GA,2013,2013-12-06
834,984,PA,2013,2013-12-05
833,938,NY,2013,2013-12-02
832,926,TX,2013,2013-12-02
831,1007,MD,2013,2013-11-27
830,913,PA,2013,2013-11-26
829,905,MA,2013,2013-11-25
828,915,CA,2013,2013-11-23
827,881,WA,2013,2013-11-22
826,909,CO,2013,2013-11-21
825,1046,CA,2013,2013-11-20
824,953,OH,2013,2013-11-18
823,933,TN,2013,2013-11-18
822,917,VA,2013,2013-11-15
821,990,FL,2013,2013-11-13
820,966,PA,2013,2013-11-13
819,908,NM,2013,2013-11-13
818,918,IL,2013,2013-11-12
817,870,ND,2013,2013-11-10
816,899,MT,2013,2013-11-08
815,887,GA,2013,2013-11-06
814,878,CA,2013,2013-11-06
813,911,GA,2013,2013-11-05
812,935,MI,2013,2013-11-02
811,910,NJ,2013,2013-11-01
810,906,NC,2013,2013-11-01
809,954,OH,2013,2013-10-30
808,907,FL,2013,2013-10-30
807,859,SC,2013,2013-10-28
806,998,IL,2013,2013-10-22
805,877,WI,2013,2013-10-22
804,901,TN,2013,2013-10-21
803,896,NJ,2013,2013-10-18
802,924,OH,2013,2013-10-16
801,902,PA,2013,2013-10-16
800,900,SC,2013,2013-10-16
799,898,WY,2013,2013-10-16
798,893,KY,2013,2013-10-15
797,865,NC,2013,2013-10-14
796,880,IN,2013,2013-10-13
795,854,CA,2013,2013-10-12
794,895,NE,2013,2013-10-11
793,892,GA,2013,2013-10-10
792,888,GA,2013,2013-10-08
791,885,IL,2013,2013-10-08
790,860,TX,2013,2013-10-04
789,848,TX,2013,2013-10-04
788,883,WA,2013,2013-10-02
787,903,TX,2013,2013-10-01
786,826,NJ,2013,2013-10-01
785,875,MI,2013,2013-09-27
784,874,FL,2013,2013-09-27
783,876,GA,2013,2013-09-26
782,958,CA,2013,2013-09-25
781,879,CA,2013,2013-09-25
780,863,NJ,2013,2013-09-24
776,916,MS,2013,2013-09-20
773,856,FL,2013,2013-09-19
772,842,VT,2013,2013-09-18
771,831,WA,2013,2013-09-16
770,1047,PA,2013,2013-09-13
769,970,CO,2013,2013-09-11
768,829,CA,2013,2013-09-09
767,864,CO,2013,2013-09-06
766,828,GA,2013,2013-09-05
765,862,CO,2013,2013-09-04
764,816,FL,2013,2013-09-04
763,927,DE,2013,2013-09-02
762,861,PA,2013,2013-08-30
761,855,TX,2013,2013-08-30
760,853,WI,2013,2013-08-27
759,823,CO,2013,2013-08-27
758,839,IN,2013,2013-08-23
757,962,AL,2013,2013-08-22
756,961,AL,2013,2013-08-22
755,923,AL,2013,2013-08-22
754,847,TX,2013,2013-08-22
753,940,WA,2013,2013-08-19
751,1002,MO,2013,2013-08-16
750,819,FL,2013,2013-08-14
749,866,NC,2013,2013-08-13
748,871,MD,2013,2013-08-09
747,832,PA,2013,2013-08-07
746,834,NY,2013,2013-08-06
745,833,NC,2013,2013-08-05
744,825,TN,2013,2013-08-04
743,835,WI,2013,2013-08-03
742,821,OH,2013,2013-08-03
741,873,NY,2013,2013-08-01
740,846,NY,2013,2013-08-01
739,805,CO,2013,2013-08-01
738,820,VA,2013,2013-07-29
737,804,MO,2013,2013-07-29
736,851,MO,2013,2013-07-25
735,836,MO,2013,2013-07-25
734,806,MO,2013,2013-07-22
733,800,CO,2013,2013-07-22
732,799,IL,2013,2013-07-15
731,803,GA,2013,2013-07-12
730,981,MT,2013,2013-07-11
729,809,IL,2013,2013-07-09
728,852,CA,2013,2013-07-08
727,837,SC,2013,2013-06-30
726,942,FL,2013,2013-06-27
725,770,NC,2013,2013-06-25
724,795,CA,2013,2013-06-19
723,808,CA,2013,2013-06-17
722,796,TX,2013,2013-06-16
721,794,TN,2013,2013-06-15
720,790,OH,2013,2013-06-12
719,785,CO,2013,2013-06-11
718,786,CA,2013,2013-06-05
717,1026,AL,2013,2013-06-03
716,965,CA,2013,2013-05-31
715,769,OH,2013,2013-05-29
714,929,CA,2013,2013-05-28
713,782,NY,2013,2013-05-24
712,766,VA,2013,2013-05-20
711,758,MO,2013,2013-05-17
710,812,SC,2013,2013-05-15
709,773,PA,2013,2013-05-13
708,742,NY,2013,2013-05-13
707,775,TX,2013,2013-05-11
706,811,TN,2013,2013-05-10
705,764,GA,2013,2013-05-09
703,772,IL,2013,2013-05-08
702,755,CA,2013,2013-05-08
701,749,NY,2013,2013-05-07
700,761,IA,2013,2013-04-30
699,760,FL,2013,2013-04-25
698,757,OR,2013,2013-04-17
697,756,NC,2013,2013-04-17
696,781,FL,2013,2013-04-16
695,787,AR,2013,2013-04-14
694,747,AR,2013,2013-04-14
693,792,IN,2013,2013-04-11
692,741,IN,2013,2013-04-09
691,1041,OH,2013,2013-04-01
690,738,NC,2013,2013-04-01
689,740,NC,2013,2013-03-28
688,726,UT,2013,2013-03-28
687,728,PA,2013,2013-03-20
686,937,NY,2013,2013-03-19
685,746,IN,2013,2013-03-19
684,732,OH,2013,2013-03-19
683,715,IL,2013,2013-03-17
682,807,OR,2013,2013-03-15
681,730,NC,2013,2013-03-15
680,723,IN,2013,2013-03-14
679,718,TX,2013,2013-03-10
678,1003,TN,2013,2013-03-07
677,736,WA,2013,2013-03-07
676,988,UT,2013,2013-03-06
675,739,TN,2013,2013-03-05
674,727,UT,2013,2013-02-27
673,693,ME,2013,2013-02-27
672,717,NC,2013,2013-02-24
671,722,OR,2013,2013-02-22
670,724,NY,2013,2013-02-21
669,721,MO,2013,2013-02-20
668,709,TX,2013,2013-02-18
667,733,NY,2013,2013-02-15
666,750,CA,2013,2013-02-14
665,705,OR,2013,2013-02-12
664,720,SC,2013,2013-02-11
663,943,PA,2013,2013-02-06
662,692,PA,2013,2013-02-05
661,737,TN,2013,2013-02-04
660,711,WA,2013,2013-02-04
659,710,RI,2013,2013-02-01
658,696,OH,2013,2013-02-01
657,668,NC,2013,2013-02-01
656,671,MD,2013,2013-01-22
655,669,FL,2013,2013-01-19
654,708,UT,2013,2013-01-17
653,729,NC,2013,2013-01-15
652,686,CA,2013,2013-01-12
651,699,FL,2013,2013-01-08
650,698,FL,2013,2013-01-08
649,754,FL,2013,2013-01-07
648,678,GA,2013,2013-01-04
647,700,MD,2013,2013-01-03
646,687,GA,2013,2013-01-02
645,665,IL,2013,2013-01-02
644,1015,FL,2013,2013-01-01
641,952,VA,2013,2013-01-01
640,685,CA,2012,2012-12-28
639,683,SD,2012,2012-12-24
638,680,NM,2012,2012-12-20
637,677,MO,2012,2012-12-14
636,670,GA,2012,2012-12-13
635,666,AL,2012,2012-12-06
634,659,PA,2012,2012-12-03
633,654,LA,2012,2012-12-03
632,635,OH,2012,2012-12-02
631,657,MO,2012,2012-11-28
630,661,NY,2012,2012-11-27
629,640,IN,2012,2012-11-27
628,684,AZ,2012,2012-11-21
627,675,MD,2012,2012-11-18
626,658,MD,2012,2012-11-18
625,650,MD,2012,2012-11-16
624,642,KY,2012,2012-11-15
623,652,NJ,2012,2012-11-14
622,644,VA,2012,2012-11-14
621,634,MI,2012,2012-11-14
620,646,NY,2012,2012-11-13
619,694,CA,2012,2012-11-10
618,735,CA,2012,2012-11-07
617,647,CA,2012,2012-11-04
616,613,OH,2012,2012-11-02
615,651,AZ,2012,2012-10-31
614,753,MA,2012,2012-10-22
613,609,IN,2012,2012-10-19
612,608,MA,2012,2012-10-16
611,667,TN,2012,2012-10-11
610,649,NV,2012,2012-10-11
609,641,NJ,2012,2012-10-10
608,611,CT,2012,2012-10-07
607,624,VA,2012,2012-10-05
606,617,NC,2012,2012-10-04
605,590,GA,2012,2012-10-04
604,622,RI,2012,2012-10-01
603,621,CA,2012,2012-10-01
601,603,TX,2012,2012-09-25
600,606,CT,2012,2012-09-24
599,589,CA,2012,2012-09-23
598,689,NY,2012,2012-09-21
597,597,NY,2012,2012-09-18
596,594,PA,2012,2012-09-17
595,591,CA,2012,2012-09-15
594,690,IL,2012,2012-09-13
593,616,IL,2012,2012-09-13
592,601,RI,2012,2012-09-13
591,968,MI,2012,2012-09-07
590,581,NY,2012,2012-09-02
589,598,IL,2012,2012-08-31
588,596,OH,2012,2012-08-29
587,573,GA,2012,2012-08-26
586,588,TN,2012,2012-08-25
585,593,IN,2012,2012-08-24
584,571,FL,2012,2012-08-18
583,587,FL,2012,2012-08-17
582,586,KY,2012,2012-08-15
581,595,RI,2012,2012-08-13
580,688,NY,2012,2012-08-11
579,568,PA,2012,2012-08-04
578,570,IL,2012,2012-07-31
577,575,WA,2012,2012-07-24
576,582,CA,2012,2012-07-22
575,583,KY,2012,2012-07-20
574,580,CT,2012,2012-07-19
573,572,IN,2012,2012-07-19
572,576,FL,2012,2012-07-18
571,579,AR,2012,2012-07-16
570,578,VA,2012,2012-07-15
569,569,TX,2012,2012-07-13
568,557,IL,2012,2012-07-05
567,561,OR,2012,2012-07-04
566,566,CA,2012,2012-07-03
565,1030,KY,2012,2012-06-27
564,559,CT,2012,2012-06-25
563,558,CT,2012,2012-06-25
562,542,TX,2012,2012-06-16
561,585,CA,2012,2012-06-14
560,556,IL,2012,2012-06-11
559,544,IL,2012,2012-05-31
558,555,AZ,2012,2012-05-28
557,547,IA,2012,2012-05-27
556,551,NY,2012,2012-05-22
555,550,MA,2012,2012-05-22
554,645,TX,2012,2012-05-21
553,577,NM,2012,2012-05-21
552,548,OR,2012,2012-05-17
551,549,NC,2012,2012-05-16
550,546,CA,2012,2012-05-12
549,545,CA,2012,2012-05-12
548,563,IN,2012,2012-05-10
547,560,IN,2012,2012-05-10
546,552,IN,2012,2012-05-10
545,973,NY,2012,2012-05-09
544,951,TN,2012,2012-05-08
543,515,CA,2012,2012-05-07
542,602,CO,2012,2012-05-01
541,538,KY,2012,2012-05-01
