,Breach ID,State,Year,Full Date
540,662,TX,2012,2012-04-30
539,539,KY,2012,2012-04-24
538,501,FL,2012,2012-04-23
537,541,NC,2012,2012-04-22
536,540,MT,2012,2012-04-22
535,948,CA,2012,2012-04-16
534,535,OR,2012,2012-04-16
533,503,OR,2012,2012-04-13
532,499,CA,2012,2012-04-12
531,492,IN,2012,2012-04-11
530,507,MI,2012,2012-04-09
529,533,IN,2012,2012-04-06
528,1001,VA,2012,2012-04-01
527,532,GA,2012,2012-03-30
526,514,MN,2012,2012-03-30
525,513,MO,2012,2012-03-30
524,949,MN,2012,2012-03-29
523,529,TX,2012,2012-03-29
522,528,TX,2012,2012-03-27
521,511,WV,2012,2012-03-26
520,523,MA,2012,2012-03-25
519,947,MO,2012,2012-03-23
518,522,NE,2012,2012-03-21
517,521,FL,2012,2012-03-20
516,517,LA,2012,2012-03-16
515,485,MI,2012,2012-03-16
514,489,TX,2012,2012-03-09
513,509,AL,2012,2012-03-08
512,508,WA,2012,2012-03-04
511,1027,PA,2012,2012-03-02
510,719,WI,2012,2012-02-27
509,504,CA,2012,2012-02-27
508,471,CA,2012,2012-02-25
507,495,WA,2012,2012-02-21
506,498,OR,2012,2012-02-19
505,496,TX,2012,2012-02-16
504,500,AR,2012,2012-02-15
503,484,TX,2012,2012-02-13
502,466,IN,2012,2012-02-11
501,487,AZ,2012,2012-02-07
500,481,CA,2012,2012-02-02
499,486,MA,2012,2012-02-01
498,483,NY,2012,2012-01-27
497,477,TX,2012,2012-01-26
496,474,CA,2012,2012-01-26
495,565,DC,2012,2012-01-25
494,974,KY,2012,2012-01-24
493,456,LA,2012,2012-01-19
492,476,GA,2012,2012-01-18
491,441,NY,2012,2012-01-17
490,472,NY,2012,2012-01-16
489,462,MD,2012,2012-01-15
481,437,KS,2012,2012-01-11
480,465,KY,2012,2012-01-09
479,452,WI,2012,2012-01-04
478,435,MI,2012,2012-01-03
477,460,GA,2012,2012-01-01
476,478,IL,2011,2011-12-31
475,463,TX,2011,2011-12-31
474,443,WA,2011,2011-12-30
473,459,NM,2011,2011-12-29
472,458,PA,2011,2011-12-29
471,450,MI,2011,2011-12-29
470,453,IN,2011,2011-12-22
469,449,CA,2011,2011-12-19
468,446,MN,2011,2011-12-15
467,447,NC,2011,2011-12-13
466,444,CO,2011,2011-12-05
465,439,OK,2011,2011-12-05
464,838,MI,2011,2011-12-01
463,783,LA,2011,2011-12-01
462,431,FL,2011,2011-12-01
461,451,NJ,2011,2011-11-30
460,429,TX,2011,2011-11-30
459,639,MI,2011,2011-11-29
458,445,FL,2011,2011-11-24
457,430,MA,2011,2011-11-23
456,428,WA,2011,2011-11-22
455,427,TN,2011,2011-11-22
454,432,NC,2011,2011-11-15
453,423,NE,2011,2011-11-15
452,433,PA,2011,2011-11-10
451,454,DC,2011,2011-11-01
450,396,TX,2011,2011-10-23
449,414,ND,2011,2011-10-21
448,993,CA,2011,2011-10-18
447,424,GA,2011,2011-10-17
446,413,AL,2011,2011-10-15
445,421,IL,2011,2011-10-12
444,420,PA,2011,2011-10-07
443,419,IN,2011,2011-10-06
442,417,TN,2011,2011-10-06
441,418,FL,2011,2011-10-03
440,797,ND,2011,2011-10-01
439,411,WV,2011,2011-10-01
438,405,FL,2011,2011-09-30
437,383,CA,2011,2011-09-28
436,416,KY,2011,2011-09-25
435,366,TX,2011,2011-09-20
434,401,MI,2011,2011-09-16
433,402,NC,2011,2011-09-14
432,381,MA,2011,2011-09-14
431,409,VA,2011,2011-09-13
430,408,MD,2011,2011-09-11
429,407,PA,2011,2011-09-10
428,399,DC,2011,2011-09-09
427,388,MD,2011,2011-09-09
426,373,PA,2011,2011-09-09
425,371,PA,2011,2011-09-09
424,406,TX,2011,2011-09-08
423,422,IL,2011,2011-09-06
422,410,CA,2011,2011-09-06
421,392,PA,2011,2011-09-06
420,391,PA,2011,2011-09-06
419,415,TX,2011,2011-09-05
418,374,TN,2011,2011-09-04
417,404,OH,2011,2011-09-03
416,403,OH,2011,2011-09-03
415,505,AZ,2011,2011-08-31
414,384,MN,2011,2011-08-28
413,400,NY,2011,2011-08-27
412,398,FL,2011,2011-08-26
411,394,AR,2011,2011-08-24
410,393,MA,2011,2011-08-24
409,380,IN,2011,2011-08-16
408,368,PA,2011,2011-08-15
407,660,TX,2011,2011-08-14
406,354,PA,2011,2011-08-14
405,397,IN,2011,2011-08-12
404,386,MA,2011,2011-08-12
403,367,WA,2011,2011-08-12
402,364,GA,2011,2011-08-11
401,390,FL,2011,2011-08-10
400,382,FL,2011,2011-08-10
399,363,TX,2011,2011-08-09
398,379,MI,2011,2011-08-08
396,1040,NY,2011,2011-08-01
395,527,CT,2011,2011-08-01
394,387,MN,2011,2011-07-28
393,378,NE,2011,2011-07-28
392,377,NE,2011,2011-07-28
391,376,TN,2011,2011-07-28
390,370,TX,2011,2011-07-27
389,357,CA,2011,2011-07-27
388,516,MN,2011,2011-07-25
387,448,MN,2011,2011-07-25
386,385,MN,2011,2011-07-25
385,365,MS,2011,2011-07-21
384,361,WI,2011,2011-07-18
383,389,NM,2011,2011-07-15
382,369,IL,2011,2011-07-14
381,359,IN,2011,2011-07-13
380,358,AR,2011,2011-07-12
379,335,OR,2011,2011-07-08
378,334,TX,2011,2011-07-08
377,346,GA,2011,2011-07-02
376,355,IL,2011,2011-07-01
375,343,WA,2011,2011-07-01
374,482,MN,2011,2011-06-28
373,332,IL,2011,2011-06-28
372,317,LA,2011,2011-06-25
371,352,IL,2011,2011-06-24
370,348,NJ,2011,2011-06-24
369,347,NJ,2011,2011-06-24
368,342,NJ,2011,2011-06-24
367,341,NJ,2011,2011-06-24
366,340,NJ,2011,2011-06-24
365,339,NJ,2011,2011-06-24
364,372,NY,2011,2011-06-23
363,350,TX,2011,2011-06-21
362,337,MA,2011,2011-06-21
360,314,MO,2011,2011-06-14
359,333,KY,2011,2011-06-07
358,322,NY,2011,2011-06-07
357,316,OH,2011,2011-06-03
356,691,FL,2011,2011-06-01
354,344,DE,2011,2011-06-01
353,353,KY,2011,2011-05-23
352,306,CA,2011,2011-05-23
351,320,CA,2011,2011-05-22
350,303,NC,2011,2011-05-18
349,329,VA,2011,2011-05-13
348,395,MO,2011,2011-05-10
347,345,MD,2011,2011-05-09
346,338,IN,2011,2011-05-09
345,328,GA,2011,2011-05-09
344,324,MI,2011,2011-05-09
343,920,CA,2011,2011-05-08
342,313,TN,2011,2011-05-07
341,312,TN,2011,2011-05-07
340,319,CO,2011,2011-05-06
339,1031,NJ,2011,2011-05-01
338,305,SC,2011,2011-04-28
337,318,CA,2011,2011-04-25
336,327,MA,2011,2011-04-17
335,309,CA,2011,2011-04-17
334,295,NY,2011,2011-04-17
333,294,NY,2011,2011-04-17
332,283,TX,2011,2011-04-16
331,307,GA,2011,2011-04-15
330,300,KY,2011,2011-04-14
329,284,MA,2011,2011-04-12
328,627,FL,2011,2011-04-11
327,311,FL,2011,2011-04-11
326,296,MD,2011,2011-04-11
325,268,OK,2011,2011-04-06
324,310,WA,2011,2011-04-04
323,285,IN,2011,2011-04-02
322,282,NH,2011,2011-04-02
321,308,WV,2011,2011-04-01
320,304,AZ,2011,2011-04-01
319,292,CA,2011,2011-04-01
317,299,SC,2011,2011-03-28
316,263,AZ,2011,2011-03-25
315,286,MO,2011,2011-03-24
314,323,AL,2011,2011-03-22
313,301,WA,2011,2011-03-15
312,293,TX,2011,2011-03-15
311,302,OR,2011,2011-03-11
310,261,CA,2011,2011-03-11
309,360,TX,2011,2011-03-10
308,280,IL,2011,2011-03-10
307,279,IL,2011,2011-03-10
306,278,AZ,2011,2011-03-10
305,277,IL,2011,2011-03-10
304,276,IL,2011,2011-03-10
301,771,CA,2011,2011-03-01
300,331,TN,2011,2011-03-01
299,264,AZ,2011,2011-03-01
298,274,WY,2011,2011-02-23
297,260,CA,2011,2011-02-23
296,272,MN,2011,2011-02-19
295,267,MO,2011,2011-02-18
294,275,NC,2011,2011-02-16
293,269,SC,2011,2011-02-16
292,265,CT,2011,2011-02-14
291,434,IN,2011,2011-02-10
290,245,WV,2011,2011-02-08
289,351,IL,2011,2011-02-05
288,258,AL,2011,2011-02-03
287,490,CA,2011,2011-02-01
286,273,WI,2011,2011-02-01
284,248,MI,2011,2011-01-31
283,257,NY,2011,2011-01-27
282,244,IL,2011,2011-01-26
281,270,CA,2011,2011-01-21
280,253,KY,2011,2011-01-19
279,290,AZ,2011,2011-01-17
278,266,OK,2011,2011-01-13
277,238,KY,2011,2011-01-12
276,255,MO,2011,2011-01-10
275,239,MT,2011,2011-01-08
274,240,WA,2011,2011-01-07
273,330,CA,2011,2011-01-01
272,315,AZ,2011,2011-01-01
271,291,FL,2011,2011-01-01
270,230,MI,2010,2010-12-28
269,256,TX,2010,2010-12-23
268,242,NY,2010,2010-12-23
267,224,FL,2010,2010-12-19
266,237,CO,2010,2010-12-13
265,241,MO,2010,2010-12-11
264,243,CA,2010,2010-12-10
263,236,TN,2010,2010-12-04
262,235,TX,2010,2010-12-02
261,232,TN,2010,2010-11-27
260,213,WI,2010,2010-11-25
259,254,OK,2010,2010-11-24
258,234,TX,2010,2010-11-24
257,233,WA,2010,2010-11-23
256,228,WA,2010,2010-11-18
255,298,MI,2010,2010-11-17
254,219,AL,2010,2010-11-17
253,226,IN,2010,2010-11-12
252,223,NH,2010,2010-11-12
251,225,VA,2010,2010-11-11
250,212,CA,2010,2010-11-11
248,229,SC,2010,2010-11-08
247,210,WI,2010,2010-11-08
246,214,IN,2010,2010-11-04
245,216,PA,2010,2010-11-03
244,215,MN,2010,2010-11-01
243,209,IL,2010,2010-11-01
242,221,FL,2010,2010-10-28
241,259,WV,2010,2010-10-26
240,218,MD,2010,2010-10-25
239,201,PA,2010,2010-10-21
238,195,MO,2010,2010-10-17
237,251,FL,2010,2010-10-16
236,186,CA,2010,2010-10-16
235,205,TX,2010,2010-10-15
234,199,CA,2010,2010-10-14
233,246,AZ,2010,2010-10-13
232,231,SC,2010,2010-10-13
231,184,AR,2010,2010-10-12
230,200,OK,2010,2010-10-08
229,281,OH,2010,2010-10-01
228,191,CT,2010,2010-09-30
227,252,MA,2010,2010-09-29
226,208,MD,2010,2010-09-29
225,287,PA,2010,2010-09-28
224,204,LA,2010,2010-09-27
223,196,MI,2010,2010-09-24
222,220,PA,2010,2010-09-20
221,179,KY,2010,2010-09-18
220,189,MS,2010,2010-09-16
219,161,IN,2010,2010-09-15
218,193,NY,2010,2010-09-14
217,192,NE,2010,2010-09-13
216,194,IN,2010,2010-09-11
214,356,CA,2010,2010-09-09
213,188,CT,2010,2010-09-09
211,165,NY,2010,2010-09-06
210,183,WA,2010,2010-09-04
208,202,NY,2010,2010-08-22
207,163,KS,2010,2010-08-20
206,177,NY,2010,2010-08-17
205,175,CA,2010,2010-08-17
204,155,DE,2010,2010-08-16
203,181,TX,2010,2010-08-11
202,173,IL,2010,2010-08-10
201,178,TX,2010,2010-08-05
200,171,CA,2010,2010-08-05
199,249,NY,2010,2010-08-03
198,158,NV,2010,2010-08-02
197,154,NY,2010,2010-08-02
196,170,CA,2010,2010-07-31
195,166,OH,2010,2010-07-29
194,162,CA,2010,2010-07-29
193,174,OK,2010,2010-07-28
192,145,CT,2010,2010-07-28
191,197,FL,2010,2010-07-27
190,176,MA,2010,2010-07-26
189,169,MA,2010,2010-07-26
188,150,MA,2010,2010-07-26
187,168,IN,2010,2010-07-25
186,143,WA,2010,2010-07-16
185,137,KY,2010,2010-07-16
184,144,TN,2010,2010-07-15
183,159,RI,2010,2010-07-13
182,156,VA,2010,2010-07-12
181,326,GA,2010,2010-07-11
180,160,IA,2010,2010-07-11
179,164,MN,2010,2010-07-08
178,148,OR,2010,2010-07-05
177,172,NY,2010,2010-07-01
176,134,TX,2010,2010-06-29
175,124,TX,2010,2010-06-27
174,149,NM,2010,2010-06-26
173,250,CO,2010,2010-06-25
172,125,KY,2010,2010-06-25
171,127,NC,2010,2010-06-24
170,116,IL,2010,2010-06-24
169,146,KY,2010,2010-06-18
168,114,VA,2010,2010-06-18
167,180,MD,2010,2010-06-15
166,139,PA,2010,2010-06-14
165,142,CA,2010,2010-06-13
164,121,OH,2010,2010-06-13
163,131,OH,2010,2010-06-11
162,103,NV,2010,2010-06-11
161,120,NY,2010,2010-06-09
160,138,MO,2010,2010-06-07
159,133,OH,2010,2010-06-07
158,135,IL,2010,2010-06-05
157,132,PA,2010,2010-06-04
156,136,MA,2010,2010-06-03
155,147,IL,2010,2010-05-30
154,101,TX,2010,2010-05-29
153,119,DC,2010,2010-05-26
152,106,CA,2010,2010-05-25
151,111,FL,2010,2010-05-24
150,118,NY,2010,2010-05-22
149,109,NY,2010,2010-05-21
148,113,CO,2010,2010-05-17
147,105,AZ,2010,2010-05-15
146,130,TX,2010,2010-05-13
145,129,TX,2010,2010-05-13
144,91,KS,2010,2010-05-12
143,112,NM,2010,2010-05-11
142,152,NJ,2010,2010-05-10
141,151,NJ,2010,2010-05-10
140,84,SC,2010,2010-05-09
139,110,NY,2010,2010-05-08
138,102,GA,2010,2010-05-07
136,88,TX,2010,2010-05-04
135,104,MD,2010,2010-05-03
134,95,MI,2010,2010-05-02
133,107,TN,2010,2010-05-01
132,100,NY,2010,2010-04-30
131,108,CA,2010,2010-04-29
130,99,OH,2010,2010-04-22
129,82,DC,2010,2010-04-22
128,97,TN,2010,2010-04-19
127,85,NY,2010,2010-04-19
126,89,IL,2010,2010-04-12
125,227,TX,2010,2010-04-07
124,81,CA,2010,2010-04-04
123,153,NY,2010,2010-04-03
122,78,TX,2010,2010-04-03
121,80,CA,2010,2010-04-02
120,217,KY,2010,2010-03-31
119,141,ID,2010,2010-03-29
118,128,MI,2010,2010-03-29
117,123,CT,2010,2010-03-29
116,90,OH,2010,2010-03-27
115,79,DC,2010,2010-03-26
114,94,NY,2010,2010-03-24
113,70,KY,2010,2010-03-24
112,1036,OR,2010,2010-03-23
111,98,TN,2010,2010-03-20
110,83,NM,2010,2010-03-20
109,64,WI,2010,2010-03-19
108,61,NE,2010,2010-03-19
106,74,VA,2010,2010-03-12
105,57,PA,2010,2010-03-11
104,52,FL,2010,2010-03-09
103,69,CA,2010,2010-03-06
102,54,AL,2010,2010-03-06
101,72,MN,2010,2010-03-02
100,182,UT,2010,2010-03-01
99,75,IL,2010,2010-02-27
98,117,MA,2010,2010-02-26
97,49,TX,2010,2010-02-20
96,48,NY,2010,2010-02-20
95,66,MA,2010,2010-02-19
94,65,CT,2010,2010-02-18
93,56,AZ,2010,2010-02-18
92,68,SC,2010,2010-02-17
91,47,NC,2010,2010-02-15
90,51,WA,2010,2010-02-12
89,62,TX,2010,2010-02-10
88,55,TX,2010,2010-02-09
87,41,NM,2010,2010-02-08
86,71,TN,2010,2010-02-05
85,60,CA,2010,2010-02-04
84,58,MI,2010,2010-02-04
83,53,CT,2010,2010-02-04
80,87,NC,2010,2010-02-03
79,115,NC,2010,2010-02-01
78,50,FL,2010,2010-01-29
77,46,WI,2010,2010-01-29
76,44,FL,2010,2010-01-27
75,93,MN,2010,2010-01-26
74,77,FL,2010,2010-01-19
73,76,CO,2010,2010-01-19
72,29,TX,2010,2010-01-18
71,31,IL,2010,2010-01-13
70,40,CA,2010,2010-01-11
69,59,IL,2010,2010-01-10
68,27,MO,2010,2010-01-10
67,198,NJ,2010,2010-01-01
66,42,CA,2009,2009-12-30
65,32,UT,2009,2009-12-27
64,39,TN,2009,2009-12-23
63,67,RI,2009,2009-12-20
62,38,FL,2009,2009-12-19
61,34,AZ,2009,2009-12-15
60,24,MI,2009,2009-12-15
59,35,RI,2009,2009-12-11
58,18,MA,2009,2009-12-11
57,92,FL,2009,2009-12-10
56,23,IL,2009,2009-12-09
55,14,NC,2009,2009-12-08
54,45,WY,2009,2009-12-02
53,22,CA,2009,2009-12-01
52,30,CA,2009,2009-11-30
51,16,MI,2009,2009-11-26
50,63,NY,2009,2009-11-24
49,28,IL,2009,2009-11-24
48,26,TX,2009,2009-11-19
47,25,TX,2009,2009-11-19
46,12,NY,2009,2009-11-12
45,19,MA,2009,2009-11-10
44,126,IN,2009,2009-11-03
43,336,CA,2009,2009-11-01
42,33,NV,2009,2009-10-31
41,13,CA,2009,2009-10-31
40,20,DC,2009,2009-10-26
39,15,MI,2009,2009-10-22
38,10,PA,2009,2009-10-20
37,0,TX,2009,2009-10-16
35,11,TN,2009,2009-10-11
34,3,DC,2009,2009-10-09
33,21,DC,2009,2009-10-07
32,43,CO,2009,2009-10-04
31,185,TN,2009,2009-10-02
30,73,TX,2009,2009-09-30
29,9,CA,2009,2009-09-27
28,8,CA,2009,2009-09-27
27,7,CA,2009,2009-09-27
26,6,CA,2009,2009-09-27
25,5,CA,2009,2009-09-27
24,4,CA,2009,2009-09-27
23,850,NY,2009,2009-09-23
22,849,NY,2009,2009-09-23
21,426,CA,2009,2009-09-23
20,203,TN,2009,2009-09-23
19,17,CA,2009,2009-09-22
18,1,MO,2009,2009-09-22
17,157,MN,2009,2009-07-15
16,122,TX,2009,2009-02-19
15,86,NE,2009,2009-01-11
14,963,IA,2008,2008-12-01
11,321,FL,2008,2008-10-01
10,207,PA,2008,2008-10-01
9,96,KY,2008,2008-10-01
8,978,MN,2008,2008-01-07
7,977,MN,2008,2008-01-07
6,976,MN,2008,2008-01-07
5,975,MN,2008,2008-01-07
4,222,OH,2008,2008-01-01
3,271,AZ,2004,2004-05-01
2,211,OH,2003,2003-03-29
1,1029,MA,2002,2002-05-06
0,140,NC,1997,1997-01-01
